"AnimalID","Date","DateType","Weight_DayDiff","Weight","WeightDiff_Type"
"DRM006",2023-02-19,"Urine",0,233,"After"
"DRM006",2023-02-23,"Urine",0,224,"After"
"DRM006",2023-03-02,"Urine",0,225,"After"
"DRM006",2023-03-09,"Urine",0,221,"After"
"DRM006",2023-03-11,"Urine",0,229,"After"
"DRM006",2023-03-22,"Urine",0,220.5,"After"
"DRM006",2023-03-25,"Urine",0,222,"After"
"DRM006",2023-05-03,"Urine",0,224,"After"
"DRM006",2023-05-31,"Urine",0,232,"After"
"DRM006",2023-06-02,"Urine",0,232,"After"
"DRM006",2023-06-06,"Urine",0,227,"After"
"DRM006",2023-06-10,"Urine",0,224,"After"
"DRM006",2023-06-15,"Urine",0,230,"After"
"DRF015",2022-02-11,"Urine",0,145,"After"
"DRF015",2022-02-14,"Urine",0,146.5,"After"
"DRF015",2022-03-04,"Urine",0,168,"After"
"DRF015",2022-03-06,"Urine",0,168,"After"
"DRF015",2022-03-09,"Urine",0,130,"After"
"DRF015",2022-03-11,"Urine",0,136,"After"
"DRF015",2022-03-13,"Urine",0,133,"After"
"DRF015",2022-03-15,"Urine",0,137,"After"
"DRF015",2022-03-17,"Urine",0,132.25,"After"
"DRF015",2022-03-19,"Urine",0,128,"After"
"DRF015",2022-03-21,"Urine",0,130,"After"
"DRF015",2022-03-23,"Urine",0,132,"After"
"DRF015",2022-03-25,"Urine",0,131,"After"
"DRF015",2022-03-27,"Urine",0,126,"After"
"DRF015",2022-03-29,"Urine",0,128,"After"
"DRF015",2022-03-31,"Urine",0,116,"After"
"DRF015",2022-04-02,"Urine",0,128,"After"
"DRF015",2022-04-03,"Urine",0,120,"After"
"DRF015",2022-04-04,"Urine",0,123,"After"
"DRF015",2022-04-06,"Urine",0,124,"After"
"DRF015",2022-04-08,"Urine",0,131,"After"
"DRF015",2022-04-10,"Urine",0,124,"After"
"DRF015",2022-04-12,"Urine",0,124,"After"
"DRF015",2022-04-14,"Urine",0,122,"After"
"DRF015",2022-04-15,"Urine",0,121,"After"
"DRF015",2022-04-18,"Urine",0,124,"After"
"DRF015",2022-04-20,"Urine",0,124,"After"
"DRF015",2022-04-22,"Urine",0,124,"After"
"DRF015",2022-04-24,"Urine",0,114,"After"
"DRF015",2022-04-26,"Urine",0,117,"After"
"DRF015",2022-05-01,"Urine",0,116,"After"
"DRF015",2022-05-02,"Urine",0,113,"After"
"DRF015",2022-05-04,"Urine",0,114.5,"After"
"DRF015",2022-05-07,"Urine",0,110,"After"
"DRF015",2022-05-10,"Urine",0,109,"After"
"DRF015",2022-05-13,"Urine",0,102,"After"
"DRF015",2022-05-15,"Urine",0,110,"After"
"DRF015",2022-05-17,"Urine",0,113,"After"
"DRF015",2022-05-20,"Urine",0,116,"After"
"DRF015",2022-05-22,"Urine",0,110,"After"
"DRF015",2022-05-25,"Urine",0,112,"After"
"DRF015",2022-05-28,"Urine",0,120,"After"
"DRF015",2022-05-31,"Urine",0,120,"After"
"DRF015",2022-06-02,"Urine",0,121,"After"
"DRF015",2022-06-04,"Urine",0,125,"After"
"DRF015",2022-06-06,"Urine",0,116.5,"After"
"DRF015",2022-06-08,"Urine",0,124,"After"
"DRF015",2022-06-10,"Urine",0,126,"After"
"DRF015",2022-06-12,"Urine",0,127,"After"
"DRF015",2022-06-14,"Urine",0,121,"After"
"DRF015",2022-06-16,"Urine",0,127,"After"
"DRF015",2022-06-18,"Urine",0,121,"After"
"DRF015",2022-06-20,"Urine",0,124,"After"
"DRF015",2022-06-22,"Urine",0,124,"After"
"DRF015",2022-06-24,"Urine",0,121,"After"
"DRF015",2022-06-30,"Urine",0,122,"After"
"DRF015",2022-07-07,"Urine",0,125.5,"After"
"DRF015",2022-07-14,"Urine",0,129,"After"
"DRF015",2022-07-21,"Urine",0,125.5,"After"
"DRF015",2022-07-28,"Urine",0,128,"After"
"DRF015",2022-08-04,"Urine",0,132.3333,"After"
"DRF015",2022-08-13,"Urine",0,136,"After"
"DRF015",2022-08-18,"Urine",0,127,"After"
"DRF015",2022-08-19,"Urine",0,138,"After"
"DRF015",2022-08-25,"Urine",0,144,"After"
"DRF015",2022-09-02,"Urine",0,154,"After"
"DRF015",2022-09-08,"Urine",0,150,"After"
"DRF015",2022-09-16,"Urine",0,155,"After"
"DRF015",2022-09-22,"Urine",0,170,"After"
"DRF015",2022-09-29,"Urine",0,173.5,"After"
"DRF015",2022-10-04,"Urine",0,147,"After"
"DRF015",2022-10-09,"Urine",0,141,"After"
"DRF015",2022-10-13,"Urine",0,132,"After"
"DRF015",2022-10-15,"Urine",0,126,"After"
"DRF015",2022-10-17,"Urine",0,138,"After"
"DRF015",2022-10-19,"Urine",0,131,"After"
"DRF015",2022-10-21,"Urine",0,131,"After"
"DRF015",2022-10-23,"Urine",0,128,"After"
"DRF015",2022-10-25,"Urine",0,139,"After"
"DRF015",2022-10-27,"Urine",0,115,"After"
"DRF015",2022-12-28,"Urine",0,124,"After"
"DRF015",2023-01-13,"Urine",0,130,"After"
"DRF015",2023-01-16,"Urine",0,131,"After"
"DRF015",2023-01-19,"Urine",0,125,"After"
"DRF015",2023-01-27,"Urine",0,127,"After"
"DRF015",2023-02-03,"Urine",0,129,"After"
"DRF015",2023-02-11,"Urine",0,132,"After"
"DRF015",2023-02-18,"Urine",0,129,"After"
"DRF015",2023-02-21,"Urine",0,136,"After"
"DRF015",2023-02-24,"Urine",0,130,"After"
"DRF015",2023-03-08,"Urine",0,126,"After"
"DRF015",2023-04-13,"Urine",0,118,"After"
"RSF008",2022-03-04,"Urine",0,108,"After"
"RSF008",2022-03-17,"Urine",0,105,"After"
"RSF008",2022-04-03,"Urine",0,106,"After"
"RSF008",2022-04-28,"Urine",0,112,"After"
"RSF008",2022-05-07,"Urine",0,107,"After"
"RSF008",2022-05-10,"Urine",0,109.5,"After"
"RSF008",2022-05-13,"Urine",0,107,"After"
"RSF008",2022-05-15,"Urine",0,112,"After"
"RSF008",2022-05-17,"Urine",0,113,"After"
"RSF008",2022-05-20,"Urine",0,116,"After"
"RSF008",2022-05-22,"Urine",0,115,"After"
"RSF008",2022-05-25,"Urine",0,115,"After"
"RSF008",2022-05-28,"Urine",0,115,"After"
"RSF008",2022-05-31,"Urine",0,119,"After"
"RSF008",2022-06-02,"Urine",0,119,"After"
"RSF008",2022-06-04,"Urine",0,114,"After"
"RSF008",2022-06-06,"Urine",0,112.5,"After"
"RSF008",2022-06-08,"Urine",0,117,"After"
"RSF008",2022-06-10,"Urine",0,121,"After"
"RSF008",2022-06-12,"Urine",0,119,"After"
"RSF008",2022-06-14,"Urine",0,112,"After"
"RSF008",2022-06-16,"Urine",0,116,"After"
"RSF008",2022-06-18,"Urine",0,115,"After"
"RSF008",2022-06-20,"Urine",0,116,"After"
"RSF008",2022-06-22,"Urine",0,118.5,"After"
"RSF008",2022-06-24,"Urine",0,119,"After"
"RSF008",2022-06-30,"Urine",0,132,"After"
"RSF008",2022-07-07,"Urine",0,126,"After"
"RSF008",2022-07-14,"Urine",0,130,"After"
"RSF008",2022-07-21,"Urine",0,132.5,"After"
"RSF008",2022-07-28,"Urine",0,139,"After"
"RSF008",2022-08-04,"Urine",0,133,"After"
"RSF008",2022-08-13,"Urine",0,143,"After"
"RSF008",2022-08-18,"Urine",0,133,"After"
"RSF008",2022-08-25,"Urine",0,143,"After"
"RSF008",2022-09-02,"Urine",0,146,"After"
"RSF008",2022-09-08,"Urine",0,143,"After"
"RSF008",2022-09-16,"Urine",0,151,"After"
"RSF008",2022-09-22,"Urine",0,155,"After"
"RSF008",2022-09-29,"Urine",0,155,"After"
"RSF008",2022-10-13,"Urine",0,156,"After"
"RSF008",2022-10-15,"Urine",0,150,"After"
"RSF008",2022-10-17,"Urine",0,155,"After"
"RSF008",2022-10-19,"Urine",0,156,"After"
"RSF008",2022-10-21,"Urine",0,151,"After"
"RSF008",2022-10-23,"Urine",0,149,"After"
"RSF008",2022-10-25,"Urine",0,144,"After"
"RSF008",2022-10-27,"Urine",0,148,"After"
"RSF008",2022-11-12,"Urine",0,143,"After"
"RSF008",2022-11-25,"Urine",0,156,"After"
"RSF008",2022-12-02,"Urine",0,155,"After"
"RSF008",2022-12-09,"Urine",0,153,"After"
"RSF008",2022-12-17,"Urine",0,147,"After"
"RSF008",2022-12-29,"Urine",0,142,"After"
"RSF008",2023-03-28,"Urine",0,152,"After"
"RSF008",2023-04-04,"Urine",0,152,"After"
"RSF008",2023-04-12,"Urine",0,149,"After"
"RSF008",2023-04-18,"Urine",0,155,"After"
"RSF008",2023-04-24,"Urine",0,156,"After"
"RSF008",2023-05-01,"Urine",0,161,"After"
"RSF008",2023-05-08,"Urine",0,161,"After"
"RSF008",2023-05-11,"Urine",0,149,"After"
"RSF008",2023-05-16,"Urine",0,145,"After"
"RSF008",2023-05-18,"Urine",0,138,"After"
"RSF008",2023-05-23,"Urine",0,137,"After"
"RSF008",2023-05-24,"Urine",0,138,"After"
"RSF008",2023-06-23,"Urine",0,145,"After"
"RSF008",2023-06-29,"Urine",0,151,"After"
"RSF008",2023-07-06,"Urine",0,152,"After"
"RSF008",2023-07-13,"Urine",0,155,"After"
"RSF008",2023-07-20,"Urine",0,169,"After"
"RSF008",2023-07-27,"Urine",0,173,"After"
"RSF008",2023-08-03,"Urine",0,174,"After"
"RSF008",2023-08-09,"Urine",0,177,"After"
"RSF008",2023-08-16,"Urine",0,185.5,"After"
"RSF008",2023-08-20,"Urine",0,150,"After"
"RSF008",2023-08-31,"Urine",0,138,"After"
"RSF008",2023-09-06,"Urine",0,138,"After"
"RSF008",2023-09-11,"Urine",0,132,"After"
"RSF008",2023-09-27,"Urine",0,125,"After"
"RSF008",2023-10-07,"Urine",0,131,"After"
"RSF008",2023-10-21,"Urine",0,128,"After"
"BEM007",2021-12-04,"Urine",0,170,"After"
"BEM007",2022-05-26,"Urine",0,171,"After"
"BEM007",2022-06-03,"Urine",0,173,"After"
"BEM007",2022-06-11,"Urine",0,171,"After"
"BEM007",2022-07-04,"Urine",0,174,"After"
"BEM007",2022-09-01,"Urine",0,162,"After"
"BEM007",2022-10-15,"Urine",0,171,"After"
"BEM007",2022-10-21,"Urine",0,176,"After"
"BEM007",2022-10-28,"Urine",0,171,"After"
"BEM007",2022-11-11,"Urine",0,174,"After"
"BEM007",2023-05-23,"Urine",0,173,"After"
"BEM007",2023-06-01,"Urine",0,173,"After"
"GOF035",2022-04-28,"Urine",0,167,"After"
"GOF035",2022-05-07,"Urine",0,173,"After"
"GOF035",2022-05-10,"Urine",0,170.2,"After"
"GOF035",2022-05-13,"Urine",0,171,"After"
"GOF035",2022-05-15,"Urine",0,170,"After"
"GOF035",2022-05-17,"Urine",0,171,"After"
"GOF035",2022-05-20,"Urine",0,171,"After"
"GOF035",2022-05-22,"Urine",0,175,"After"
"GOF035",2022-05-25,"Urine",0,170,"After"
"GOF035",2022-05-28,"Urine",0,173,"After"
"GOF035",2022-05-31,"Urine",0,174,"After"
"GOF035",2022-06-02,"Urine",0,174,"After"
"GOF035",2022-06-04,"Urine",0,170,"After"
"GOF035",2022-06-06,"Urine",0,167,"After"
"GOF035",2022-06-08,"Urine",0,174,"After"
"GOF035",2022-06-10,"Urine",0,171,"After"
"GOF035",2022-06-12,"Urine",0,167,"After"
"GOF035",2022-06-14,"Urine",0,171,"After"
"GOF035",2022-06-16,"Urine",0,163,"After"
"GOF035",2022-06-18,"Urine",0,165,"After"
"GOF035",2022-06-20,"Urine",0,168,"After"
"GOF035",2022-06-22,"Urine",0,172,"After"
"GOF035",2022-06-24,"Urine",0,168,"After"
"GOF035",2022-07-07,"Urine",0,168,"After"
"GOF035",2022-07-14,"Urine",0,174,"After"
"GOF035",2022-07-21,"Urine",0,177,"After"
"GOF035",2022-07-26,"Urine",0,182,"After"
"GOF035",2022-08-04,"Urine",0,183,"After"
"GOF035",2022-08-09,"Urine",0,191,"After"
"GOF035",2022-08-13,"Urine",0,187,"After"
"GOF035",2022-08-18,"Urine",0,193,"After"
"GOF035",2022-08-23,"Urine",0,193,"After"
"GOF035",2022-08-30,"Urine",0,197,"After"
"GOF035",2022-09-06,"Urine",0,210,"After"
"GOF035",2022-09-10,"Urine",0,170,"After"
"GOF035",2022-09-13,"Urine",0,163,"After"
"GOF035",2022-09-15,"Urine",0,165,"After"
"GOF035",2022-09-23,"Urine",0,155,"After"
"GOF035",2022-09-30,"Urine",0,158,"After"
"GOF035",2022-10-07,"Urine",0,160,"After"
"GOF035",2022-10-10,"Urine",0,158,"After"
"GOF035",2022-10-28,"Urine",0,146,"After"
"GOF035",2022-11-04,"Urine",0,144,"After"
"GOF035",2022-11-12,"Urine",0,138,"After"
"GOF035",2022-11-25,"Urine",0,142,"After"
"GOF035",2022-12-02,"Urine",0,152,"After"
"GOF035",2022-12-09,"Urine",0,158,"After"
"GOF035",2022-12-17,"Urine",0,157,"After"
"GOF035",2023-01-04,"Urine",0,177.3333,"After"
"GOF035",2023-01-11,"Urine",0,182,"After"
"GOF035",2023-01-18,"Urine",0,187,"After"
"GOF035",2023-01-25,"Urine",0,163,"After"
"GOF035",2023-01-31,"Urine",0,151,"After"
"GOF035",2023-02-07,"Urine",0,163,"After"
"GOF035",2023-02-14,"Urine",0,151,"After"
"GOF035",2023-02-21,"Urine",0,147,"After"
"GOF040",2022-04-27,"Urine",0,116,"After"
"GOF040",2022-04-28,"Urine",0,112,"After"
"GOF040",2022-05-07,"Urine",0,111,"After"
"GOF040",2022-05-10,"Urine",0,112,"After"
"GOF040",2022-05-13,"Urine",0,114,"After"
"GOF040",2022-05-15,"Urine",0,113,"After"
"GOF040",2022-05-17,"Urine",0,115,"After"
"GOF040",2022-05-20,"Urine",0,114,"After"
"GOF040",2022-05-22,"Urine",0,118,"After"
"GOF040",2022-05-25,"Urine",0,117,"After"
"GOF040",2022-05-28,"Urine",0,120,"After"
"GOF040",2022-05-31,"Urine",0,124,"After"
"GOF040",2022-06-02,"Urine",0,121,"After"
"GOF040",2022-06-04,"Urine",0,120,"After"
"GOF040",2022-06-08,"Urine",0,121,"After"
"GOF040",2022-06-10,"Urine",0,121,"After"
"GOF040",2022-06-12,"Urine",0,122,"After"
"GOF040",2022-06-14,"Urine",0,122,"After"
"GOF040",2022-06-16,"Urine",0,128,"After"
"GOF040",2022-06-18,"Urine",0,127,"After"
"GOF040",2022-06-20,"Urine",0,128,"After"
"GOF040",2022-06-24,"Urine",0,130,"After"
"GOF040",2022-06-22,"Urine",0,130.5,"After"
"GOF040",2022-09-08,"Urine",0,129,"After"
"GOF040",2022-10-22,"Urine",0,139,"After"
"GOF040",2022-10-26,"Urine",0,136,"After"
"GOF040",2023-01-13,"Urine",0,159,"After"
"GOF040",2023-01-16,"Urine",0,142,"After"
"GOF040",2023-01-19,"Urine",0,139,"After"
"GOF040",2023-01-27,"Urine",0,137,"After"
"GOF040",2023-02-03,"Urine",0,137,"After"
"GOF040",2023-02-11,"Urine",0,144,"After"
"GOF040",2023-02-18,"Urine",0,144,"After"
"GOF040",2023-02-21,"Urine",0,142,"After"
"GOF040",2023-02-24,"Urine",0,141,"After"
"LAM015",2021-12-12,"Urine",0,155,"After"
"LAM015",2022-05-26,"Urine",0,161,"After"
"LAM015",2022-06-03,"Urine",0,164,"After"
"LAM015",2022-06-12,"Urine",0,165,"After"
"LAM015",2022-07-04,"Urine",0,165,"After"
"LAM015",2022-07-14,"Urine",0,174,"After"
"LAM015",2022-09-01,"Urine",0,161,"After"
"WAF002",2022-04-28,"Urine",0,151,"After"
"WAF002",2022-05-01,"Urine",0,153,"After"
"WAF002",2022-05-02,"Urine",0,156,"After"
"WAF002",2022-05-04,"Urine",0,151,"After"
"WAF002",2022-05-06,"Urine",0,150.3333,"After"
"WAF002",2022-05-29,"Urine",0,149,"After"
"WAF002",2022-05-31,"Urine",0,148,"After"
"WAF002",2022-06-02,"Urine",0,149.5,"After"
"WAF002",2022-06-04,"Urine",0,153,"After"
"WAF002",2022-06-06,"Urine",0,149,"After"
"WAF002",2022-06-08,"Urine",0,156,"After"
"WAF002",2022-06-10,"Urine",0,153,"After"
"WAF002",2022-06-12,"Urine",0,151,"After"
"WAF002",2022-06-14,"Urine",0,150,"After"
"WAF002",2022-06-16,"Urine",0,150.6,"After"
"WAF002",2022-06-18,"Urine",0,149,"After"
"WAF002",2022-06-20,"Urine",0,150,"After"
"WAF002",2022-06-22,"Urine",0,152,"After"
"WAF002",2022-06-24,"Urine",0,149,"After"
"WAF002",2022-06-26,"Urine",0,151,"After"
"WAF002",2022-06-28,"Urine",0,139,"After"
"WAF002",2022-06-30,"Urine",0,155,"After"
"WAF002",2022-07-02,"Urine",0,150,"After"
"WAF002",2022-07-04,"Urine",0,150,"After"
"WAF002",2022-07-06,"Urine",0,152,"After"
"WAF002",2022-07-08,"Urine",0,153,"After"
"WAF002",2022-07-10,"Urine",0,152,"After"
"WAF002",2022-07-12,"Urine",0,153,"After"
"WAF002",2022-07-14,"Urine",0,147,"After"
"WAF002",2022-07-16,"Urine",0,151,"After"
"WAF002",2022-07-18,"Urine",0,149,"After"
"WAF002",2022-07-21,"Urine",0,149,"After"
"WAF002",2022-07-24,"Urine",0,148,"After"
"WAF002",2022-07-27,"Urine",0,148,"After"
"WAF002",2022-07-30,"Urine",0,150,"After"
"WAF002",2022-08-02,"Urine",0,157,"After"
"WAF002",2022-08-06,"Urine",0,150,"After"
"WAF002",2022-08-09,"Urine",0,154,"After"
"WAF002",2022-08-12,"Urine",0,152,"After"
"WAF002",2022-08-14,"Urine",0,157,"After"
"WAF002",2022-08-16,"Urine",0,153.5,"After"
"WAF002",2022-08-17,"Urine",0,157.5,"After"
"WAF002",2022-08-19,"Urine",0,154,"After"
"WAF002",2022-08-21,"Urine",0,155,"After"
"WAF002",2022-08-23,"Urine",0,151,"After"
"WAF002",2022-08-25,"Urine",0,150,"After"
"WAF002",2022-08-27,"Urine",0,150,"After"
"WAF002",2022-09-04,"Urine",0,151,"After"
"WAF002",2022-09-10,"Urine",0,156,"After"
"WAF002",2022-09-17,"Urine",0,157,"After"
"WAF002",2022-09-24,"Urine",0,154,"After"
"WAF002",2022-10-01,"Urine",0,156,"After"
"WAF002",2022-10-08,"Urine",0,162,"After"
"WAF002",2022-10-15,"Urine",0,165,"After"
"WAF002",2022-10-22,"Urine",0,169,"After"
"WAF002",2022-10-29,"Urine",0,177,"After"
"WAF002",2022-11-05,"Urine",0,178,"After"
"WAF002",2022-11-12,"Urine",0,192,"After"
"WAF002",2022-11-18,"Urine",0,191,"After"
"WAF002",2022-11-24,"Urine",0,153,"After"
"WAF002",2022-11-28,"Urine",0,158,"After"
"WAF002",2022-12-02,"Urine",0,157,"After"
"WAF002",2022-12-05,"Urine",0,143,"After"
"WAF002",2022-12-09,"Urine",0,156,"After"
"WAF002",2022-12-17,"Urine",0,153,"After"
"WAF002",2022-12-24,"Urine",0,165,"After"
"WAF002",2023-01-07,"Urine",0,160,"After"
"WAF002",2023-01-20,"Urine",0,161,"After"
"WAF002",2023-01-27,"Urine",0,171,"After"
"WAF002",2023-02-03,"Urine",0,175,"After"
"WAF002",2023-02-10,"Urine",0,183,"After"
"WAF002",2023-02-17,"Urine",0,185,"After"
"WAF002",2023-02-24,"Urine",0,186,"After"
"WAF002",2023-03-02,"Urine",0,151,"After"
"WAF002",2023-04-18,"Urine",0,155,"After"
"WAF002",2023-04-24,"Urine",0,154,"After"
"WAF002",2023-05-01,"Urine",0,160.3333,"After"
"WAF002",2023-05-08,"Urine",0,171,"After"
"WAF002",2023-05-15,"Urine",0,175,"After"
"WAF002",2023-05-22,"Urine",0,190,"After"
"WAF002",2023-05-29,"Urine",0,197.5,"After"
"WAF002",2023-06-04,"Urine",0,146,"After"
"WAF002",2023-06-10,"Urine",0,147,"After"
"WAF002",2023-07-23,"Urine",0,159,"After"
"WAF002",2023-08-10,"Urine",0,162,"After"
"WAF002",2023-08-17,"Urine",0,170.6667,"After"
"WAF002",2023-08-24,"Urine",0,173,"After"
"WAF002",2023-08-31,"Urine",0,180,"After"
"WAF002",2023-09-07,"Urine",0,185,"After"
"WAF002",2023-09-14,"Urine",0,143.5,"After"
"WAF002",2023-09-23,"Urine",0,147,"After"
"WAF002",2023-09-28,"Urine",0,142,"After"
"WAF002",2023-10-03,"Urine",0,147,"After"
"DVF047",2022-05-04,"Urine",0,132,"After"
"DVF047",2022-05-08,"Urine",0,132,"After"
"DVF047",2022-05-29,"Urine",0,126,"After"
"DVF047",2022-06-27,"Urine",0,127,"After"
"DVF047",2022-07-07,"Urine",0,129,"After"
"DVF047",2022-07-18,"Urine",0,129,"After"
"DVF047",2022-07-21,"Urine",0,128.5,"After"
"DVF047",2022-07-24,"Urine",0,130,"After"
"DVF047",2022-07-27,"Urine",0,130,"After"
"DVF047",2022-07-30,"Urine",0,131,"After"
"DVF047",2022-08-02,"Urine",0,131,"After"
"DVF047",2022-08-06,"Urine",0,126,"After"
"DVF047",2022-08-09,"Urine",0,125,"After"
"DVF047",2022-08-12,"Urine",0,129,"After"
"DVF047",2022-08-14,"Urine",0,126,"After"
"DVF047",2022-08-16,"Urine",0,127.6667,"After"
"DVF047",2022-08-17,"Urine",0,125,"After"
"DVF047",2022-08-19,"Urine",0,125,"After"
"DVF047",2022-08-21,"Urine",0,132,"After"
"DVF047",2022-08-23,"Urine",0,139,"After"
"DVF047",2022-08-25,"Urine",0,128,"After"
"DVF047",2022-08-27,"Urine",0,136,"After"
"DVF047",2022-09-04,"Urine",0,134,"After"
"DVF047",2022-09-10,"Urine",0,135,"After"
"DVF047",2022-09-17,"Urine",0,135,"After"
"DVF047",2022-09-24,"Urine",0,133,"After"
"DVF047",2022-10-01,"Urine",0,134,"After"
"DVF047",2022-10-08,"Urine",0,140,"After"
"DVF047",2022-10-15,"Urine",0,144,"After"
"DVF047",2023-01-13,"Urine",0,155,"After"
"DVF047",2023-01-16,"Urine",0,155,"After"
"DVF047",2023-01-19,"Urine",0,156,"After"
"DVF047",2023-01-27,"Urine",0,150,"After"
"DVF047",2023-02-03,"Urine",0,152,"After"
"DVF047",2023-02-11,"Urine",0,152,"After"
"DVF047",2023-02-14,"Urine",0,151,"After"
"DVF047",2023-02-18,"Urine",0,151,"After"
"DVF047",2023-02-21,"Urine",0,152,"After"
"DVF047",2023-02-24,"Urine",0,147,"After"
"MIM003",2022-06-10,"Urine",0,180,"After"
"MIM003",2022-06-29,"Urine",0,190,"After"
"MIM003",2022-08-15,"Urine",0,180,"After"
"MIM003",2022-08-17,"Urine",0,184.5,"After"
"MIM003",2022-08-30,"Urine",0,176,"After"
"MIM003",2022-09-13,"Urine",0,174,"After"
"MIM003",2022-11-14,"Urine",0,166,"After"
"MIM003",2023-05-25,"Urine",0,182,"After"
"DVF048",2022-05-04,"Urine",0,110,"After"
"DVF048",2022-05-29,"Urine",0,112,"After"
"DVF048",2022-06-27,"Urine",0,110,"After"
"DVF048",2022-07-07,"Urine",0,106,"After"
"DVF048",2022-07-18,"Urine",0,104,"After"
"DVF048",2022-07-21,"Urine",0,105,"After"
"DVF048",2022-07-24,"Urine",0,113,"After"
"DVF048",2022-07-27,"Urine",0,110,"After"
"DVF048",2022-07-30,"Urine",0,114,"After"
"DVF048",2022-08-02,"Urine",0,114,"After"
"DVF048",2022-08-06,"Urine",0,115,"After"
"DVF048",2022-08-09,"Urine",0,117,"After"
"DVF048",2022-08-12,"Urine",0,113,"After"
"DVF048",2022-08-14,"Urine",0,115,"After"
"DVF048",2022-08-16,"Urine",0,119,"After"
"DVF048",2022-08-18,"Urine",0,114,"After"
"DVF048",2022-08-20,"Urine",0,116,"After"
"DVF048",2022-08-22,"Urine",0,122,"After"
"DVF048",2022-08-24,"Urine",0,120,"After"
"DVF048",2022-08-26,"Urine",0,119,"After"
"DVF048",2022-08-28,"Urine",0,115,"After"
"DVF048",2022-08-30,"Urine",0,121,"After"
"DVF048",2022-09-01,"Urine",0,115.5,"After"
"DVF048",2022-09-03,"Urine",0,121,"After"
"DVF048",2022-09-06,"Urine",0,124,"After"
"DVF048",2022-09-13,"Urine",0,119,"After"
"DVF048",2022-09-19,"Urine",0,122,"After"
"DVF048",2022-09-26,"Urine",0,127,"After"
"DVF048",2022-10-03,"Urine",0,128,"After"
"DVF048",2022-10-10,"Urine",0,126,"After"
"DVF048",2022-10-17,"Urine",0,132,"After"
"DVF048",2022-10-24,"Urine",0,131,"After"
"DVF048",2022-10-31,"Urine",0,126,"After"
"DVF048",2022-11-07,"Urine",0,129,"After"
"DVF048",2022-11-14,"Urine",0,134,"After"
"DVF048",2022-11-21,"Urine",0,135,"After"
"DVF048",2022-11-29,"Urine",0,137,"After"
"DVF048",2022-12-05,"Urine",0,137,"After"
"DVF048",2022-12-12,"Urine",0,137,"After"
"DVF048",2022-12-19,"Urine",0,124,"After"
"DVF048",2022-12-28,"Urine",0,124,"After"
"DVF048",2023-01-07,"Urine",0,120,"After"
"DVF048",2023-01-11,"Urine",0,103,"After"
"DVF048",2023-01-24,"Urine",0,117,"After"
"DVF048",2023-02-07,"Urine",0,112,"After"
"DVF048",2023-04-26,"Urine",0,121,"After"
"DVF061",2022-05-08,"Urine",0,127,"After"
"DVF061",2022-05-29,"Urine",0,135,"After"
"DVF061",2022-07-07,"Urine",0,138,"After"
"DVF061",2022-07-18,"Urine",0,143,"After"
"DVF061",2022-07-21,"Urine",0,143.6667,"After"
"DVF061",2022-07-24,"Urine",0,144,"After"
"DVF061",2022-07-27,"Urine",0,145,"After"
"DVF061",2022-07-30,"Urine",0,143,"After"
"DVF061",2022-08-02,"Urine",0,149,"After"
"DVF061",2022-08-06,"Urine",0,146,"After"
"DVF061",2022-08-09,"Urine",0,148,"After"
"DVF061",2022-08-12,"Urine",0,148,"After"
"DVF061",2022-08-14,"Urine",0,150,"After"
"DVF061",2022-08-16,"Urine",0,148,"After"
"DVF061",2022-08-18,"Urine",0,145,"After"
"DVF061",2022-08-20,"Urine",0,150,"After"
"DVF061",2022-08-22,"Urine",0,148,"After"
"DVF061",2022-08-24,"Urine",0,146,"After"
"DVF061",2022-08-26,"Urine",0,154,"After"
"DVF061",2022-08-28,"Urine",0,144,"After"
"DVF061",2022-08-30,"Urine",0,150,"After"
"DVF061",2022-09-01,"Urine",0,145.5,"After"
"DVF061",2022-09-03,"Urine",0,151,"After"
"DVF061",2022-09-06,"Urine",0,154,"After"
"DVF061",2022-09-13,"Urine",0,153,"After"
"DVF061",2022-09-19,"Urine",0,150,"After"
"DVF061",2022-09-26,"Urine",0,157,"After"
"DVF061",2022-10-03,"Urine",0,160,"After"
"DVF061",2022-10-10,"Urine",0,158,"After"
"DVF061",2022-10-17,"Urine",0,160,"After"
"DVF061",2022-10-24,"Urine",0,156,"After"
"DVF061",2022-10-31,"Urine",0,152,"After"
"DVF061",2022-11-07,"Urine",0,152,"After"
"DVF061",2022-11-14,"Urine",0,156,"After"
"DVF061",2022-11-21,"Urine",0,158,"After"
"DVF061",2022-11-29,"Urine",0,159,"After"
"DVF061",2022-12-05,"Urine",0,156,"After"
"DVF061",2022-12-12,"Urine",0,159,"After"
"DVF061",2022-12-19,"Urine",0,161,"After"
"DVF061",2022-12-28,"Urine",0,163,"After"
"DVF061",2023-01-07,"Urine",0,165,"After"
"DVF061",2023-01-11,"Urine",0,166,"After"
"DVF061",2023-01-24,"Urine",0,172,"After"
"DVF061",2023-02-07,"Urine",0,175,"After"
"DVF061",2023-05-13,"Urine",0,178,"After"
"DVF061",2023-05-20,"Urine",0,172,"After"
"DVF061",2023-05-22,"Urine",0,171,"After"
"DVF061",2023-05-25,"Urine",0,167.3333,"After"
"DVF061",2023-05-26,"Urine",0,163,"After"
"DVF061",2023-06-08,"Urine",0,172,"After"
"DVF061",2023-06-27,"Urine",0,168,"After"
