"Sampling_Cat","ExperimentalGroup","ExperimentalUnit","AnimalID","Treatment","Sex","BS_Original","EvictionStatus","EvictionDate","UrineKingRemoval_DayDiff","UrineLastParturitionOirginalGroup_DayDiff","UrineIsol_DayDiff","UrinePairing_DayDiff","UrineEviction_DayDiff","UrineFirstConception_DayDiff","NextLitter_IndCount_Total","NextLitter_IndCount_Colony","UrineParturition_DayDiff","GestationStatus_Trimester","UrineDate","UrineNumber"
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,139,57,29,NA,-4,1,1,-89,"Conception",2022-09-13,34160
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,145,63,35,NA,2,1,1,-83,"FirstTrimester",2022-09-19,34248
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,152,70,42,NA,9,1,1,-76,"FirstTrimester",2022-09-26,34338
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,159,77,49,NA,16,1,1,-69,"FirstTrimester",2022-10-03,34443
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,166,84,56,NA,23,1,1,-62,"FirstTrimester",2022-10-10,34553
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,173,91,63,NA,30,1,1,-55,"SecondTrimester",2022-10-17,34655
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,180,98,70,NA,37,1,1,-48,"SecondTrimester",2022-10-24,34740
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,187,105,77,NA,44,1,1,-41,"SecondTrimester",2022-10-31,34834
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,194,112,84,NA,51,1,1,-34,"SecondTrimester",2022-11-07,34926
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,201,119,91,NA,58,1,1,-27,"ThirdTrimester",2022-11-14,35012
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,208,126,98,NA,65,1,1,-20,"ThirdTrimester",2022-11-21,35093
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,216,134,106,NA,73,1,1,-12,"ThirdTrimester",2022-11-29,35194
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,222,140,112,NA,79,1,1,-6,"ThirdTrimester",2022-12-05,35280
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,229,147,119,NA,86,NA,NA,NA,"NotPregnant",2022-12-12,35388
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,236,154,126,NA,93,NA,NA,NA,"NotPregnant",2022-12-19,35472
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,245,163,135,NA,102,NA,NA,NA,"NotPregnant",2022-12-28,35563
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,255,173,145,NA,112,NA,NA,NA,"NotPregnant",2023-01-07,35682
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,259,177,149,NA,116,NA,NA,NA,"NotPregnant",2023-01-11,35738
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,272,190,162,NA,129,NA,NA,NA,"NotPregnant",2023-01-24,35938
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,286,204,176,NA,143,NA,NA,NA,"NotPregnant",2023-02-07,36130
"NoEviction","DevilsPeak",14,"DVF048","Sub","F","Helper","InGroup",NA,NA,364,282,254,NA,221,NA,NA,NA,"NotPregnant",2023-04-26,37250
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,-21,-103,-131,NA,-487,1,1,-572,"PreFirstConception",2022-04-06,31936
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,11,-71,-99,NA,-455,1,1,-540,"PreFirstConception",2022-05-08,32364
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,32,-50,-78,NA,-434,1,1,-519,"PreFirstConception",2022-05-29,32636
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,71,-11,-39,NA,-395,1,1,-480,"PreFirstConception",2022-07-07,33180
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,82,0,-28,NA,-384,1,1,-469,"PreFirstConception",2022-07-18,33353
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,85,3,-25,NA,-381,1,1,-466,"PreFirstConception",2022-07-21,33389
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,88,6,-22,NA,-378,1,1,-463,"PreFirstConception",2022-07-24,33431
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,91,9,-19,NA,-375,1,1,-460,"PreFirstConception",2022-07-27,33478
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,94,12,-16,NA,-372,1,1,-457,"PreFirstConception",2022-07-30,33519
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,97,15,-13,NA,-369,1,1,-454,"PreFirstConception",2022-08-02,33550
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,101,19,-9,NA,-365,1,1,-450,"PreFirstConception",2022-08-06,33610
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,104,22,-6,NA,-362,1,1,-447,"PreFirstConception",2022-08-09,33654
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,107,25,-3,NA,-359,1,1,-444,"PreFirstConception",2022-08-12,33704
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,109,27,-1,NA,-357,1,1,-442,"PreFirstConception",2022-08-14,33732
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,111,29,1,NA,-355,1,1,-440,"PreFirstConception",2022-08-16,33773
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,113,31,3,NA,-353,1,1,-438,"PreFirstConception",2022-08-18,33792
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,115,33,5,NA,-351,1,1,-436,"PreFirstConception",2022-08-20,33819
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,117,35,7,NA,-349,1,1,-434,"PreFirstConception",2022-08-22,33854
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,119,37,9,NA,-347,1,1,-432,"PreFirstConception",2022-08-24,33879
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,121,39,11,NA,-345,1,1,-430,"PreFirstConception",2022-08-26,33908
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,123,41,13,NA,-343,1,1,-428,"PreFirstConception",2022-08-28,33934
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,125,43,15,NA,-341,1,1,-426,"PreFirstConception",2022-08-30,33957
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,127,45,17,NA,-339,1,1,-424,"PreFirstConception",2022-09-01,33989
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,129,47,19,NA,-337,1,1,-422,"PreFirstConception",2022-09-03,34018
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,132,50,22,NA,-334,1,1,-419,"PreFirstConception",2022-09-06,34056
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,139,57,29,NA,-327,1,1,-412,"PreFirstConception",2022-09-13,34161
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,145,63,35,NA,-321,1,1,-406,"PreFirstConception",2022-09-19,34247
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,152,70,42,NA,-314,1,1,-399,"PreFirstConception",2022-09-26,34339
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,159,77,49,NA,-307,1,1,-392,"PreFirstConception",2022-10-03,34445
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,166,84,56,NA,-300,1,1,-385,"PreFirstConception",2022-10-10,34558
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,173,91,63,NA,-293,1,1,-378,"PreFirstConception",2022-10-17,34656
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,180,98,70,NA,-286,1,1,-371,"PreFirstConception",2022-10-24,34741
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,187,105,77,NA,-279,1,1,-364,"PreFirstConception",2022-10-31,34844
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,194,112,84,NA,-272,1,1,-357,"PreFirstConception",2022-11-07,34927
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,201,119,91,NA,-265,1,1,-350,"PreFirstConception",2022-11-14,35010
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,208,126,98,NA,-258,1,1,-343,"PreFirstConception",2022-11-21,35094
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,216,134,106,NA,-250,1,1,-335,"PreFirstConception",2022-11-29,35193
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,222,140,112,NA,-244,1,1,-329,"PreFirstConception",2022-12-05,35281
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,229,147,119,NA,-237,1,1,-322,"PreFirstConception",2022-12-12,35389
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,236,154,126,NA,-230,1,1,-315,"PreFirstConception",2022-12-19,35473
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,245,163,135,NA,-221,1,1,-306,"PreFirstConception",2022-12-28,35562
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,255,173,145,NA,-211,1,1,-296,"PreFirstConception",2023-01-07,35683
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,259,177,149,NA,-207,1,1,-292,"PreFirstConception",2023-01-11,35744
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,272,190,162,NA,-194,1,1,-279,"PreFirstConception",2023-01-24,35939
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,286,204,176,NA,-180,1,1,-265,"PreFirstConception",2023-02-07,36123
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,381,299,271,NA,-85,1,1,-170,"PreFirstConception",2023-05-13,37460
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,388,306,278,NA,-78,1,1,-163,"PreFirstConception",2023-05-20,37563
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,390,308,280,NA,-76,1,1,-161,"PreFirstConception",2023-05-22,37592
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,393,311,283,NA,-73,1,1,-158,"PreFirstConception",2023-05-25,37639
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,394,312,284,NA,-72,1,1,-157,"PreFirstConception",2023-05-26,37652
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,407,325,297,NA,-59,1,1,-144,"PreFirstConception",2023-06-08,37834
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,426,344,316,NA,-40,1,1,-125,"PreFirstConception",2023-06-27,38091
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,429,347,319,NA,-37,1,1,-122,"PreFirstConception",2023-06-30,38131
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,435,353,325,NA,-31,1,1,-116,"PreFirstConception",2023-07-06,38204
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,443,361,333,NA,-23,1,1,-108,"PreFirstConception",2023-07-14,38301
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,450,368,340,NA,-16,1,1,-101,"PreFirstConception",2023-07-21,38366
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,457,375,347,NA,-9,1,1,-94,"Conception",2023-07-28,38426
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,464,382,354,NA,-2,1,1,-87,"FirstTrimester",2023-08-04,38484
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,470,388,360,NA,4,1,1,-81,"FirstTrimester",2023-08-10,38543
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,473,391,363,NA,7,1,1,-78,"FirstTrimester",2023-08-13,38566
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,477,395,367,NA,11,1,1,-74,"FirstTrimester",2023-08-17,38607
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,484,402,374,NA,18,1,1,-67,"FirstTrimester",2023-08-24,38706
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,498,416,388,NA,32,1,1,-53,"SecondTrimester",2023-09-07,38825
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,510,428,400,NA,44,1,1,-41,"SecondTrimester",2023-09-19,38984
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,514,432,404,NA,48,1,1,-37,"SecondTrimester",2023-09-23,39049
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,519,437,409,NA,53,1,1,-32,"SecondTrimester",2023-09-28,39109
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,519,437,409,NA,53,1,1,-32,"SecondTrimester",2023-09-28,39119
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,524,442,414,NA,58,1,1,-27,"ThirdTrimester",2023-10-03,39149
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,533,451,423,NA,67,1,1,-18,"ThirdTrimester",2023-10-12,39236
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,540,458,430,NA,74,1,1,-11,"ThirdTrimester",2023-10-19,39310
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,547,465,437,NA,81,1,1,-4,"ThirdTrimester",2023-10-26,39378
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,552,470,442,NA,86,NA,NA,NA,"NotPregnant",2023-10-31,39419
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,558,476,448,NA,92,NA,NA,NA,"NotPregnant",2023-11-06,39500
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,566,484,456,NA,100,NA,NA,NA,"NotPregnant",2023-11-14,39593
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,567,485,457,NA,101,NA,NA,NA,"NotPregnant",2023-11-15,39606
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,580,498,470,NA,114,NA,NA,NA,"NotPregnant",2023-11-28,39754
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,595,513,485,NA,129,NA,NA,NA,"NotPregnant",2023-12-13,39921
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,609,527,499,NA,143,NA,NA,NA,"NotPregnant",2023-12-27,40053
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,622,540,512,NA,156,NA,NA,NA,"NotPregnant",2024-01-09,40140
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,637,555,527,NA,171,NA,NA,NA,"NotPregnant",2024-01-24,40325
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,651,569,541,NA,185,NA,NA,NA,"NotPregnant",2024-02-07,40427
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,665,583,555,NA,199,NA,NA,NA,"NotPregnant",2024-02-21,40478
"NoEviction","DevilsPeak",14,"DVF061","Sub","F","Helper","InGroup",NA,NA,679,597,569,NA,213,NA,NA,NA,"NotPregnant",2024-03-06,40529
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,-11,-104,-132,-133,NA,NA,NA,NA,"NotPregnant",2022-04-05,31922
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,43,-50,-78,-79,NA,NA,NA,NA,"NotPregnant",2022-05-29,32643
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,82,-11,-39,-40,NA,NA,NA,NA,"NotPregnant",2022-07-07,33183
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,93,0,-28,-29,NA,NA,NA,NA,"NotPregnant",2022-07-18,33351
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,96,3,-25,-26,NA,NA,NA,NA,"NotPregnant",2022-07-21,33390
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,99,6,-22,-23,NA,NA,NA,NA,"NotPregnant",2022-07-24,33434
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,102,9,-19,-20,NA,NA,NA,NA,"NotPregnant",2022-07-27,33479
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,105,12,-16,-17,NA,NA,NA,NA,"NotPregnant",2022-07-30,33524
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,108,15,-13,-14,NA,NA,NA,NA,"NotPregnant",2022-08-02,33556
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,112,19,-9,-10,NA,NA,NA,NA,"NotPregnant",2022-08-06,33609
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,115,22,-6,-7,NA,NA,NA,NA,"NotPregnant",2022-08-09,33664
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,118,25,-3,-4,NA,NA,NA,NA,"NotPregnant",2022-08-12,33703
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,120,27,-1,-2,NA,NA,NA,NA,"NotPregnant",2022-08-14,33740
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,122,29,1,0,NA,NA,NA,NA,"NotPregnant",2022-08-16,33761
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,123,30,2,1,NA,NA,NA,NA,"NotPregnant",2022-08-17,33775
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,125,32,4,3,NA,NA,NA,NA,"NotPregnant",2022-08-19,33804
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,127,34,6,5,NA,NA,NA,NA,"NotPregnant",2022-08-21,33834
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,129,36,8,7,NA,NA,NA,NA,"NotPregnant",2022-08-23,33865
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,131,38,10,9,NA,NA,NA,NA,"NotPregnant",2022-08-25,33903
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,133,40,12,11,NA,NA,NA,NA,"NotPregnant",2022-08-27,33926
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,141,48,20,19,NA,NA,NA,NA,"NotPregnant",2022-09-04,34027
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,147,54,26,25,NA,NA,NA,NA,"NotPregnant",2022-09-10,34126
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,154,61,33,32,NA,NA,NA,NA,"NotPregnant",2022-09-17,34221
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,161,68,40,39,NA,NA,NA,NA,"NotPregnant",2022-09-24,34325
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,168,75,47,46,NA,NA,NA,NA,"NotPregnant",2022-10-01,34419
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,175,82,54,53,NA,NA,NA,NA,"NotPregnant",2022-10-08,34524
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,182,89,61,60,NA,NA,NA,NA,"NotPregnant",2022-10-15,34632
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,272,179,151,150,NA,NA,NA,NA,"NotPregnant",2023-01-13,35782
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,275,182,154,153,NA,NA,NA,NA,"NotPregnant",2023-01-16,35820
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,278,185,157,156,NA,NA,NA,NA,"NotPregnant",2023-01-19,35869
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,286,193,165,164,NA,NA,NA,NA,"NotPregnant",2023-01-27,35986
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,293,200,172,171,NA,NA,NA,NA,"NotPregnant",2023-02-03,36071
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,301,208,180,179,NA,NA,NA,NA,"NotPregnant",2023-02-11,36186
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,304,211,183,182,NA,NA,NA,NA,"NotPregnant",2023-02-14,36237
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,308,215,187,186,NA,NA,NA,NA,"NotPregnant",2023-02-18,36299
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,311,218,190,189,NA,NA,NA,NA,"NotPregnant",2023-02-21,36337
"Rapid_Conc","DjuDju",15,"MIF012","Sub","F","Helper","Evictee",2022-08-16,NA,314,221,193,192,NA,NA,NA,NA,"NotPregnant",2023-02-24,36380
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,-11,-104,-132,-133,-147,1,1,-232,"PreFirstConception",2022-04-05,31923
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,43,-50,-78,-79,-93,1,1,-178,"PreFirstConception",2022-05-29,32646
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,82,-11,-39,-40,-54,1,1,-139,"PreFirstConception",2022-07-07,33191
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,93,0,-28,-29,-43,1,1,-128,"PreFirstConception",2022-07-18,33339
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,96,3,-25,-26,-40,1,1,-125,"PreFirstConception",2022-07-21,33398
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,99,6,-22,-23,-37,1,1,-122,"PreFirstConception",2022-07-24,33438
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,102,9,-19,-20,-34,1,1,-119,"PreFirstConception",2022-07-27,33483
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,105,12,-16,-17,-31,1,1,-116,"PreFirstConception",2022-07-30,33525
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,108,15,-13,-14,-28,1,1,-113,"PreFirstConception",2022-08-02,33555
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,112,19,-9,-10,-24,1,1,-109,"PreFirstConception",2022-08-06,33618
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,115,22,-6,-7,-21,1,1,-106,"PreFirstConception",2022-08-09,33665
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,118,25,-3,-4,-18,1,1,-103,"PreFirstConception",2022-08-12,33711
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,120,27,-1,-2,-16,1,1,-101,"PreFirstConception",2022-08-14,33742
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,122,29,1,0,-14,1,1,-99,"Conception",2022-08-16,33763
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,123,30,2,1,-13,1,1,-98,"Conception",2022-08-17,33779
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,125,32,4,3,-11,1,1,-96,"Conception",2022-08-19,33809
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,127,34,6,5,-9,1,1,-94,"Conception",2022-08-21,33839
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,129,36,8,7,-7,1,1,-92,"Conception",2022-08-23,33868
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,131,38,10,9,-5,1,1,-90,"Conception",2022-08-25,33901
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,133,40,12,11,-3,1,1,-88,"FirstTrimester",2022-08-27,33928
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,141,48,20,19,5,1,1,-80,"FirstTrimester",2022-09-04,34037
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,147,54,26,25,11,1,1,-74,"FirstTrimester",2022-09-10,34121
"Rapid_Conc","DjuDju",15,"MIF016","Sub","F","Helper","Evictor",2022-08-16,NA,154,61,33,32,18,1,1,-67,"FirstTrimester",2022-09-17,34222
